"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"update_user delegates to the repository.","0","test_update_user_delegates_to_repo","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_service","",""
"GET /api/v1/store/order/{id} returns the order.","4","test_get_order_by_id","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_store_api","",""
"DELETE /api/v1/user/{username} removes the user.","6","test_delete_user","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_api","",""
"update_pet delegates to the repository and returns updated pet.","0","test_update_pet_delegates_to_repo","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_service","",""
"GET /api/v1/store/inventory returns a dict.","3","test_get_inventory","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_store_api","",""
"add_pet raises ValueError/ValidationError when name is empty.","1","test_add_pet_raises_value_error_for_empty_name","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_service","",""
"POST /api/v1/pet creates a pet and returns it.","5","test_add_pet","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_api","",""
"GET /api/v1/user/{username} returns the user.","5","test_get_user_by_username","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_api","",""
"GET /api/v1/pet/{id} returns the pet.","5","test_get_pet_by_id","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_api","",""
"delete_order calls repository delete.","1","test_delete_order_calls_repo","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_order_service","",""
"POST /api/v1/store/order places an order.","3","test_place_order","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_store_api","",""
"GET /health returns 200 with status ok.","4","test_health_check","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_api","",""
"GET /api/v1/pet/findByStatus returns matching pets.","4","test_find_by_status","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_api","",""
"get_user raises HTTPException 404 when user is not found.","1","test_get_user_raises_404_when_not_found","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_service","",""
"delete_order raises HTTPException 404 when order not found.","1","test_delete_order_raises_404_when_not_found","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_order_service","",""
"GET /api/v1/user/login returns a token.","5","test_user_login","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_api","",""
"PUT /api/v1/user/{username} updates the user.","7","test_update_user","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_api","",""
"Full lifecycle: create user, add pet, place order, verify inventory, delete all.","14","test_full_pet_lifecycle","tests.system","Wed Mar 11 22:49:20 UTC 2026","passed","Wed Mar 11 22:49:20 UTC 2026","","test_full_flows","",""
"GET /api/v1/user/logout returns 200.","2","test_user_logout","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_api","",""
"GET /api/v1/store/order/{id} returns 404 for missing order.","3","test_get_order_not_found","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_store_api","",""
"login raises HTTPException 400 for non-existent user.","0","test_login_raises_400_for_invalid_user","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_service","",""
"Request without X-API-Key returns 401.","1","test_missing_api_key_returns_401","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_api","",""
"delete_pet calls repository delete.","1","test_delete_pet_calls_repo","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_service","",""
"delete_user raises HTTPException 404 when user not found.","0","test_delete_user_raises_404_when_not_found","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_service","",""
"PUT /api/v1/pet updates the pet.","5","test_update_pet","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_api","",""
"GET /api/v1/user/{username} returns 404 when not found.","3","test_get_user_not_found","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_api","",""
"get_order raises HTTPException 404 when order is not found.","1","test_get_order_raises_404_when_not_found","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_order_service","",""
"DELETE /api/v1/pet/{id} removes the pet.","5","test_delete_pet","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_api","",""
"add_pet delegates creation to the repository.","1","test_add_pet_creates_pet","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_service","",""
"get_inventory calls repository get_inventory.","0","test_get_inventory_delegates_to_repo","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_order_service","",""
"update_user raises HTTPException 404 when user does not exist.","1","test_update_user_raises_404_when_not_found","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_service","",""
"DELETE /api/v1/store/order/{id} removes the order.","5","test_delete_order","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_store_api","",""
"delete_order raises HTTPException 400 for id < 1.","0","test_delete_order_raises_400_for_invalid_id","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_order_service","",""
"create_user delegates creation to the repository.","2","test_create_user_delegates_to_repo","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_service","",""
"Response contains X-Correlation-ID header.","1","test_correlation_id_in_response","tests.integration","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_pet_api","",""
"login returns a session token.","1","test_login_returns_token","tests.unit","Wed Mar 11 22:49:19 UTC 2026","passed","Wed Mar 11 22:49:19 UTC 2026","","test_user_service","",""
